review_id,course,professor,year,rating,review_text,project_heavy,exam_heavy,homework_heavy,time_consuming,self_learning_required,harsh_grading,disorganized_course,fair_but_strict,evidence_snippet,label_rationale
CMSC421_090,CMSC421,William Regli,2026,1,"TLDR: Prof's okay, course is really bad. You will learn nothing, buts its an ez A. Worst course I've taken IN MY LIFE, not just in college. My 8th grade art lessons were better. Cons: First, its not an Intro to AI, but a very broad intro on ""Good old-fashioned AI (GOFAI)"" which is incredibly irrelevant to anything ML (though still relevant in Robotics). The whole course lacked depth; its more about terminology than actual AI. The exams being MCQ and open-book makes the course more about 'who-can-make-the-best-cheatsheet'. There are some good concepts (RL stuff, markov chains, state machines, etc) but they are not explored well, you never understand the logic properly. Slides are bombarded with information, very hard to follow and the class is too broad to allow the professor to pay any proper attention to complicated concepts. Initial parts of the course and most of the exams is just a test on terminology. If you do not attend every lecture, put more effort than what is required, and go to office hours, you will walk out of it having learned absolutely nothing. Pros: 2 reasons to take it: ez A, or you're in the ML track. PS: Im not saying Regli is a bad professor, I never went to the lectures (watched recordings though). My main opinion is that the course itself is BAD and the syllabus is too broad to help the student learn. If you like writing cheat sheets and memorizing definitions, go for it. Please do not take this course if you think this will help you with AI, its incredibly outdated – its GOFAI",,,,,,,,,,
CMSC422_065,CMSC422,Mohammad Nayeem Teli,2026,1,"Teli was such a good cmsc250 teacher, so I had great expectations, but this class was terrible. He moves so fast without explaining how information connects to each other. I always have no idea what's going on. He just works through math problems at the speed of light. A lot of stem professors are like this, but I was so disappointed that Teli turned out to be one of them.",,,,,,,,,,
CMSC424_102,CMSC424,Herve Franceschi,2026,5,"Nice guy and mostly chill class. Just be careful not to slack off, because the end of the semester is much harder than the beginning. We spent like 2 months on SQL and then covered implementation details (B+ trees, indexing, merge sort, etc.) during the last few weeks. Quizzes and exams are fair, though do keep in mind that old/practice ones won't cover everything you'll be assessed on.",,,,,,,,,,
CMSC430_061,CMSC430,David Van Horn,2025,4,"Good lecturer. Class was not very engaging but its easy to get a solid grade. It felt very similar to cmsc330 but a little more difficult in terms of content. The workload was light and the midterms were online so I barely gave effort in this class. If you want to get valuable learning I don't think I would recommend this class, but if you want a light course with a good chance of getting an A then take this course.",,,,,,,,,,
CMSC433_045,CMSC433,Leonidas Lampropoulos,2026,2,"This course is a bit misleading compared to its online description, as it suggests a focus on Java and related object-oriented programming topics, but in reality it is heavily centered on functional programming, especially Haskell, making it feel very similar to CMSC 330. The lectures mainly consist of long, in-class coding examples that can become quite complex and difficult to follow, which makes it harder to clearly understand the key ideas being taught. In addition, his explanations are not always the clearest, and concepts are sometimes introduced quickly or in a way that assumes more intuition than most students may have, which can make it challenging to keep up without additional outside effort.",,,,,,,,,,
CMSC451_087,CMSC451,Laxman Dhulipala,2026,5,"Laxman is a genius and probably simultaneously the most passionate professor you can take. You can tell he has a real interest in algorithms - I mean, he's actively working as a researcher at Google specializing in parallel programming. He really challenges the class intellectually, and assignments are hard in the best way possible. He emphasizes constantly that ""if you put the work in, you'll get the A"" - I can't guarantee that right now, but the grading structure & the way he lays out the assignments in the class makes me believe that I'll be getting a B+ or an A without spending an exorbitant amount of time grinding for the class. I've been having a lot of fun with the class and Laxman is awesome to learn under! His lectures can be hard to follow, but you can tell that he puts a lot of effort into them, and the difficulty comes in that he wants you to understand as much as physically possible.",,,,,,,,,,
CMSC460_006,CMSC460,Tobias von Petersdorff,2026,4,"I feel like the reviews for TVP have been a thing of the past, and he has changed for the better. First off, I have yet to see a panic attack. It is only March, so I can't make any assumptions, but I am glad that he has remained relatively calm in class for the first half of the semester. He is also very friendly and accommodating, which is great to have as a professor. Additionally, his homework is graded pretty fast (he has a TA grading the HW this time), everything seems to be assigned at the right pace, and his exams are very fair and straightforward. TVP's lecture notes are also phenomenal; these are probably more helpful than actually going to class. He is a bit sluggish with exam grading, though, as it has been almost three weeks without our Exam 1 grade. If you are great at self-studying, take this class. Otherwise, you might want to either hold off or take another professor's section.",,,,,,,,,,
CMSC470_018,CMSC470,Sarah Wiegreffe,2026,1,"Worst prof ever. Doesn't know shit about the mod. Gives out of syllabus questions in the quiz, which btw varies from section to section.",,,,,,,,,,
INST326_081,INST326,Gabriel Cruz,2026,1,"Doesnt answer questions and mails Relies on autograder Homeworks are incredibly difficult for scope of the class Lectures expect you to know everything beforehand, not intended to teach material You will have to teach yourself everything",,,,,,,,,,
INST327_045,INST327,Pamela Duffy,2026,5,"easy class. no exams, only projects. there is a group project for the final. never showed up to lecture because u learn from the ta's because u learn from them basically. attendance is only mandatory for discussion. she gives you multiple opportunities for extra credit. i ended the class with a 103%",,,,,,,,,,
INST414_024,INST414,Maria Krupenkin,2025,2,"I don't really know how to describe her (or the class). Pros: - Most of your grade comes from group work in the class, which is graded on completion - You're allowed to use AI, which helps a lot - She requires you to meet with her on zoom occasionally, which is always a bit awkward, but it's an easy few points - If you take it alongside 326, you'll be forced to learn API's pretty comprehensively (either a pro or a con) Cons: - Attendance is mandatory, even though you don't really learn anything - While taking 326 prior to this course isn't mandatory, you will be completely over your head if you don't. - Grades are incredibly slow to come in. I'm writing this in mid October, and no grades have been posted yet - Kind of a weird con: if you ask her for help, and allow her to touch your laptop, she will close all of your open tabs and windows. She is known for doing this, and it's a bit odd. You can probably get a good grade in this class, but I can't guarantee that you'll learn anything in the process.",,,,,,,,,,
INST447_013,INST447,Matthew Patrick,2025,3,"Look, I got an A+, so I really shouldn't complain, but I really disliked how this class was structured. I knew it was going to be asynchronous, but the online material rarely matched the assignments. The in-person discussion got canceled nearly every time, so no one showed up. Trying to contact the instructional team was nearly impossible; they never responded. And the group project may have been the most ridiculous part. We never once got any feedback on any of the deliverables, and I still do not know what I got on this project. Combined with the fact that 3 out of 5 of my group project partners did not do an ounce of work, this project felt extremely pointless. So yeah, I did well in the class, but unless you want a lot of confusion and lack of instruction, I cannot recommend this professor for this class, not under the current structure.",,,,,,,,,,
MATH140_530,MATH140,Dong Quan Nguyen,2026,4,"Definitely one of the better professors for MATH140!! His lectures were helpful, although he was a bit hard to understand at times. He seems super nice, and his TAs were (at least mine was) great and really helpful. His exams are exactly like the practice exams, and I managed to bomb the final completely and still pass the class. It is true he doesn't prepare you well for the final, but if you do well enough on the midterms it won't even matter.",,,,,,,,,,
MATH141_562,MATH141,James Conway,2026,5,"He is very kind, flexible, and willing to accommodate students; he genuinely cares about you as a person and wants you to succeed. He is also basically omnipresent on emails, and you pretty much never have to wait more than a day. I got multiple responses from him within 10 minutes to an hour. If you have to reschedule a quiz, he basically leaves it up to your TA. His TAs are chill, so this is completely fine. He is very willing to let you reschedule exams in a timely manner, even if you don't provide documentation. I was having a breakdown with 4 exams in a single week, and he didn't miss a beat, replying in like 10 minutes, accepting my requests without any pushback. He has more-or-less weekly quizzes and worksheets. Worksheets are graded on effort, so just do them and try each question, and he'll give you a 100. If you can't make it to class, just email him, and he'll send you the worksheet and have you email it to your TA. I've never gotten anything less than 100 in his class, but from what I've heard, he is very generous with partial credit if you make a small algebra mistake but demonstrate that you understand the concept he taught you. He also often doesn't require you to simplify answers, which means there's less chance of making small algebraic mistakes. His exams are also extremely fair because they have way fewer questions than most other professors (usually 5-6), so it's not nearly as much of a race against the clock. He's also not trying to trick you; he gives you questions that are very similar to those on practice exams. No WebAssign or MATLAB homeworks, just suggested problems for each quiz. You don't have to do these, but you should, so you can practice for quizzes. I already learned Calculus 1 through 3 in high school, but I just didn't take the AP exams, so lectures are kind of irrelevant to me. However, from what I've heard from people who didn't, his lectures are extremely helpful. Not derivation-heavy, pretty much just examples of problems you'll have to solve. If we don't get to something, he'll adjust the quizzes accordingly, so as to ensure you don't have to study on your own.",,,,,,,,,,
MATH240_385,MATH240,Shin Song,2026,4,- Lecture notes are really good; she writes everything down - really kind and understanding - always informed us about what's coming on quizzes - Papers are alright - She makes ur lowest midterm score half of its weight and adds it to the other 2,,,,,,,,,,
STAT400_485,STAT400,Hatice Sahinoglu,2025,3,"Hatice seems very nice and sweet. She brought us chocolate once. The grade cutoff allowed me to have an A with 90%. But the final being 40% and all tests being 92% is kinda crazy. Also unfortunately I was always extremely bored and lecture was usually really hard to follow along. I did well by taking notes on the textbook sections based on what she decided to teach in lecture (she posts notes online too). To prepare for tests, just do all of the old exams since they're structured similarly.",,,,,,,,,,
STAT401_090,STAT401,Hatice Sahinoglu,2026,2,"Very hard exams, goes way too in depth of theory in class, exams will be unnecessarily long and include content not even taught in class just to prove we can think outside of what's taught, exam prep is lacking, very disorganized on canvas. avoid if you can",,,,,,,,,,
CMSC131_444,CMSC131,Pedram Sadeghian,2026,5,I love this man his lectures are a bit boring but he explains concepts so well and he is so enthusiastic and cute and awwwwwwwwww. Also he tells you exactly whats on the quizzes and exams and if you practice with the previous exams you will do well. pedram is the goat and i love this guy so much im taking him for 132.,,,,,,,,,,
CMSC132_497,CMSC132,Pedram Sadeghian,2026,5,"Peddy; my boy. What an experience. In one word: euphoric. In another: catarthic. Another student of Pedram's puts it perfectely: ""He's the reason I choose to live"". There's truly no feeling like 11:00 ams in antonov with Pushin P Ped.",,,,,,,,,,
CMSC216_469,CMSC216,Christopher Kauffman,2025,5,A phenomenal amazing passionate considerate professor. Kauffman provides you with all the resources you need to succeed. He clearly cares a lot. - incredibly fair exams (open note too) - detailed and well-structured projects - very quick Piazza responses - lecture and lab/project walkthrough videos on Panopto - leniency with some late projects - so many opportunities for bonus points / extra credit / ways to save your grade I’d recommend him 1000x,,,,,,,,,,
CMSC250_522,CMSC250,Mohammad Nayeem Teli,2025,3,"Pretty awesome guy, and I'm sure he's a great professor, but just not for 250. His lectures usually fall into one of two categories: a) Way too simple to learn anything meaningful b) Far out of scope of the class, and moreso on 351 topics and beyond. He emphasizes when he does this that these things won't be tested and are just good to know, but it takes away from actual 250 instruction heavily. This is another class where you'll probably get a useless discussion TA, but you still need to go for the weekly quizzes. Not a terrible class by any means, but with Teli, you might have to learn a lot of the content elsewhere (Justin's notes are still available online).",,,,,,,,,,
CMSC320_221,CMSC320,Maksym Morawski,2026,3,"Max is a funny guy. While his lectures weren't useless, he wasn't a great lectuerer and doesn't have great slides, and you aren't missing out on too much if you miss them. Honestly, if you only care about the content, you would probably be better off just watching some youtube video on each of the topics. He even replaced some of his lectures with youtube videos when he was sick. He has a whole philosophy of not testing people just memorizing content, but then makes exams that basically require memorization. Because of this, he doesn't post good review materials for exams, which makes studying for them really tricky. He also makes you do outside readings and puts questions about them on the exam. Homeworks (which are projects) weren't that hard and are graded pretty leniently, but he doesn't teach you how to do them, you have to look for resources online. They are worth 40% of your grade, and he offers a lot of extra credit by putting extra effort into homeworks which somewhat makes up for the harder exams. He seems like a hit or miss for most people. Some people don't really vibe with the way he runs the class, and I was one of them. Even still, I wouldn't say he's bad enough to put off a semester to get a better teacher.",,,,,,,,,,
CMSC330_273,CMSC330,Anwar Mamat,2026,3,He's a good professor and a warm person in general. I would recommend him for CMSC330 since I think he's better at teaching than Cliff.,,,,,,,,,,
CMSC335_045,CMSC335,Nelson Padua-Perez,2026,5,Went to the class first two times and he was like why are you here. Only showed up to class for the midterms after that. Midterms are copy paste from past semester with slight changes. Projects are pretty easy and somewhat fun but overall the class is what you make of it.,,,,,,,,,,
CMSC351_359,CMSC351,Clyde Kruskal,2025,1,"This class is very unorganized, exams have averages of 50s, and the final had an average of 46. To make matters worse, grades have still not been submitted and they were due over a week ago.",,,,,,,,,,
CMSC411_062,CMSC411,Ilchul Yoon,2025,5,"Honestly, I believe the only reason Yoon has such a low score is cuz his classes are hard. But, it’s not like you will fail just because his class is hard. Out of all the professor’s I’ve had he is most definitely the most genuine professor I’ve had and it’s very clear he wants you to succeed and he has been always willing to work with you when you show an actual effort to pass. I do have to iterate though his class is hard and his slides are confusing at first. Also from the class I took majority of the grade came from quizzes and exams (which I suck at). But despite this the practice problems he gives out along with the homework translates almost directly to what is on the exams and quizzes So do the work, and go to his office hours and you will be fine even if you are a donkey brained individual like me",,,,,,,,,,
CMSC412_024,CMSC412,Peter Keleher,2025,2,"Before I get into my review, I should note that the C+ is pretty much entirely on me. I should have taken the course more seriously, especially for the first midterm, and I got burned for not doing so. At least I passed. With that said, this class did not work for me whatsoever. It's not because the class is hard, though it absolutely is, and I'd argue it should be. I just don't think it's for the right reasons. For instance, the lecture/exam half of the course is almost entirely disjoint from the GeekOS project half of the course, and it really feels like a 5/6 credit course sometimes. Being good at the lecture content will not help you whatsoever with GeekOS, and vice versa. This seems to be a 412-wide issue. Regarding the lecture content, I don't think Pete is a very good lecturer. It's sort of what the other reviewers this semester so far have pointed out. I wouldn't quite agree with the tin can rattling mentality, but he certainly doesn't practice his presentations, and he brings absolutely no energy to the class. Another reviewer pointed out the ChatGPT image, which he said he would fix and never did, but there was another instance where he took a TRIO slide set from the internet, didn't review it at all beforehand, and tried going through it in a rather miserable showing. There's very little transformation of his slide content in his lectures, as all he does is take his laser pointer and point to things he wants to emphasize on one of the projectors in the room. The slides themselves are rather poor summaries of OSTEP, which he follows very closely. That's just lectures themselves. The assignments he gives aren't much better in my opinion. He assigns weekly Gradescope reading homeworks which are worth 1% of the grade each. I honestly almost wish he would give more traditional homeworks instead. Some of the questions are horribly ambiguous, there's no room to state any assumptions, there are some questions where it feels like even with both the slides and OSTEP you can't really answer well, they ultimately lack engagement, and they are nowhere near comprehensive enough to actually prepare for the exams imo. Regarding exams, exam 1 was insane with the short answer questions of random topics from the slides being worth so much of the grade, while exams 2 and 3, especially 3, were relatively more chill. These certainly weren't my strongsuit, as I'm horrible with memorizing topics which I haven't worked directly with in some meaningful way, and I'm rather terrible at studying. I didn't like them, but they were fine I guess. One question I would like to address is the barber shop semaphore problem in exam 2. Not only were the semantics poorly defined, as the professor admitted, but in my experience, semaphore programming isn't just something just I get right away. I haven't worked with them before, as I haven't had any need to. They really weren't gone over well in class, nor were the gradescope assignments enough to really nail it in. He didn't give any other practice problem on them besides the baboon problem from a reading homework. I realize this is just one specific example, but it's emblematic of my problem with this part of the class as a whole. I also realize this could just be me, and my review should be taken with at least a grain of salt due to my meager performance compared to the rest of the class. I didn't mention this before, but each exam was 15%, and there was no final exam. Regarding GeekOS, the TA's, especially Leo, really carried here. They were really helpful in getting some of the projects working, and I really wouldn't have passed the class without them. Though, I'd maybe argue they were a bit too necessary to get through the projects. It's very clear the project specs haven't been updated in years, and the project slides, especially for the later projects such as 4b and all of 5, don't seem at all sufficient in getting you through the projects. Of course, the projects should be challenging, but in my experience, there was a lot of frustration due to how much information the slides and specs omit. For example, in project 5, file systems, GFS3 is a completely proprietary file system, yet we're not really given a good specification of it. For example, we were only given one example GFS3 image whose structure is completely undocumented. In project 4b, demand paging (the hardest project imo, though I hated 5 more just by nature), the way in which we were basically required to do things isn't very easy to deduce from source code, and the slides honestly made it more confusing what we had to do. Don't get me wrong, these projects are pretty cool at the end of the day, and honestly it was very useful being forced to navigate and implement significant components into a Linux-like kernel. I just think the projects would be better if the provided resources were more helpful. Finally, there's grading. The class is graded on a curve. This semester, seemingly a lot of insanely smart people took the class, which seemingly skewed the grade distribution like crazy. There was a review last semester of someone getting an 88 with Dr. Agrawala and ending with an A+. I know someone who got like an 89 this semester and ended with an A-. Take that for what you will. Overall, I can't say I don't recommend taking this class at all, but I have some issues with it. Pete is teaching this class next spring, so it seems for a little bit, Dr. Agrawala and Pete are alternating teaching this class.",,,,,,,,,,
CMSC414_093,CMSC414,Michael Marsh,2026,5,"The six straight 1/2 star reviews for Marsh 414 below me are nuts. First of all, if you just want an A (which is why I took Marsh), this is the best professor you could possibly have. I'm sorry but if you can't get an A in a class where there are no exams and your assignments are basically a bunch of completion grades + four projects that you have months to do, that's a skill issue. The projects aren't easy but they're all easier than some of the ones you do in 330, in my opinion, and that's a required course. In summary - If you just want to coast, you can do that easily. And if you want to really learn the material, this class gives you the freedom and time to do so because you don't have to stress about exams.",,,,,,,,,,
CMSC420_205,CMSC420,Justin Wyss-Gallifent,2026,4,"I want to start off by saying that Justin took a lot of feedback from this semester, and I don't think he's going to be doing 7 midterms again lol (i could be wrong). The class structure was 7 midterm exams, with your lowest score to be dropped, which he changed to two at the end of the semester, 6 projects, lowest dropped, and then a final take home which was very easy cause its open note and you have time to just check your notes for the answer (he says you wont but if you I did this and still had like 45 minutes of time to spare). Overall the lectures were really well taught, and you can tell he puts effort into thinking how to make it understandable for students. The exams were annoying since they were every two weeks, with means of ~83. Again at the end of the semester he was very gracious in taking feedback, and ended up dropping a 2nd exam. The whole semester I thought I was going to end up with an A-, but he ended up dropping the grade boundary all the way to 91, combined with the dropping of exams if you do all the projects its not too difficult to get an A. I probably would have given him a 3 star, but him taking feedback sincerely was nice so I think he deserves a 4. But still, I think he kind of went overkill with the 7 exams. The actual content of the course is not really useful, although it is interesting. If you have done a decent amount of leetcode/DSA the implementation of the projects is not bad, but still challenging enough.",,,,,,,,,,
CMSC421_089,CMSC421,William Regli,2026,1,"This is hands down the worst course I've taken all my life, not just in college. This is more of a review for the course than the professor, Regli is chill (judging from the one time I met him). It IS a very easy class: cheat sheet, ez homeworks, broad material. Why the poor rating? The course structure, specifically the syllabus. This is a very broad class, concepts and terms are mentioned, basic parts of algorithms are taught, but you will not end up taking anything from the course. The only way for you to truly understand whats going on is if you read the book, the additional material along with the slides and visit office hours, etc. Exams seem like a test of can-you-create-the-best-cheatsheet. To me, it felt like a terminology class, does X mean this, etc. Exams being MCQs is another big factor of why this course is stupid. I should also add that this course is about GOFAI (good old fashioned AI) which means its almost entirely irrelevant to anything ML (there's minor relevance to robotics and RL, but thats it) Reasons to take this class: you want to do the ML track (which was my reason), you want an ez A Reasons not to take to class: if you care about your time/course choice or If you want to learn smth. I personally feel like unless you are solidifying your GPA, choice of 4XXs matters. I would say if do not fall in the category above, DO NOT take this class. You will genuinely learn nothing. My 8th grade art class where I never did anything but painted one canvas was more of a learning experience for me. PS: Again, Regli's chill and its the syllabus that is crap. I should add that I never went to class and only showed up for exams, so make of this review what you will (although idt attending class will help much, the material is too broad, concepts are never explained properly, its all way too rushed)",,,,,,,,,,
CMSC422_064,CMSC422,Mohammad Nayeem Teli,2026,5,"took the class in fall 25, teli and prodigal sons (TA's) are a bunch of goats. These geniuses made the project 3 grade out of 100 points and nicely gave us the opportunity for 15pts in extra credit. whoever said the other version of the story is completely wrong, teli cares more than anyone else. absolute goat man with his goat mobile and goat prodigal sons.",,,,,,,,,,
CMSC424_101,CMSC424,Daniel Abadi,2026,2,"The rest of the reviews are true, I only took 424 with Abadi since Herve's sections are full and I do not recommend it. There is no mandatory reading quizzes anymore but they're used for supplemental learning. There are clicker questions every class so attendance is mandatory and the exams are what the other reviews detail (extremely hard). There's a significant curve for each exam to help offset the difficulty. This course is a real pain in the a** so unless you want to devote your entire semester to this course, choose a different professor.",,,,,,,,,,
CMSC430_060,CMSC430,David Van Horn,2025,4,"The course was great. The content was pretty interesting and well-taught. I liked that there were no pencil-paper exams. We had 8 projects, each taking about 2-6 hours each, with each one having an auto-grader for immediate feedback. I was able to get 100 or near 100 on all of them, and being that they're 45% of your grade, that was huge. The midterms were take-home projects which you have 24 hours to do. I thought they were pretty fair, and were 12.5% each, so it's not the end of the world if you bomb them. They took me about 4 hours each. However, the final drove me insane. I probably dumped 20+ hours into it for a sub-par solution worth 15% of my grade. Overall DVH is a great lecturer and I liked how automated the course seemed. The class website has great notes if you ever get lost. The TAs also won't shy away from giving you a very in-depth answer if you ask a deeper question on Piazza. -1 star for the final project insanity.",,,,,,,,,,
CMSC433_043,CMSC433,Leonidas Lampropoulos,2026,3,"Ok at teaching. Kinda just rambles through notes during lecture with some examples. Unfortunately, this class is a bit misleading and is largely an extension of CMSC330 and functional programming. For what it’s worth the 6 HW assignments are pretty simple but the 2 midterms are very difficult.",,,,,,,,,,
CMSC451_086,CMSC451,Clyde Kruskal,2026,1,"Kruskal does not care about the class or the success of his students at all. His lectures are disorganized and extremely difficult to follow, making them utterly useless. He did not provide a complete syllabus for the course. He does not provide sufficient study material for exams, and the median for the midterm and final were 46/100 and 63/100, respectively. He is incredibly strict on giving partial credit on the exams, and he ended up having to award free points for a question on the midterm due to it not making sense (he literally admitted he asked ChatGPT to provide him with this question). He is incredibly unresponsive and lazy - final grades were due December 23, and we received the final exam grade on January 5 (still no final course grade). This class was the worst I've ever taken at UMD; please avoid Kruskal at all costs.",,,,,,,,,,
CMSC460_005,CMSC460,Shixin Zheng,2026,5,"I'm posting this to indicate that the review below was for STAT400, not CMSC460. Zheng, as far as I know, only taught STAT400 last semester (Fall 2025). Also, the content of the review is identical to another review that was posted for STAT400 with Zheng (and it lines up with what I observed since I was also a student of STAT400 when Zheng taught it during Fall 2025).",,,,,,,,,,
